ticker,name,market,sector,base_price
095610,테스,KOSDAQ,반도체,0
095660,네오위즈,KOSDAQ,엔터,0
095700,제넥신,KOSDAQ,바이오,0
096530,씨젠,KOSDAQ,생명과학도구및서비스,0
096760,JW홀딩스,KOSDAQ,바이오,0
096770,SK이노베이션,KOSDAQ,화학,0
097230,HJ중공업,KOSDAQ,건설,0
097520,엠씨넥스,KOSDAQ,핸드셋,0
097950,CJ제일제당,KOSDAQ,식품,0
098070,한텍,KOSDAQ,에너지,0
098120,마이크로컨텍솔,KOSDAQ,반도체,0
098460,고영,KOSDAQ,전기전자,0
099190,아이센스,KOSDAQ,바이오,0
099320,쎄트렉아이,KOSDAQ,우주항공과국방,0
099430,바이오플러스,KOSDAQ,바이오,0
099440,스맥,KOSDAQ,기계,0
100090,SK오션플랜트,KOSDAQ,에너지,0
100120,뷰웍스,KOSDAQ,바이오,0
100790,미래에셋벤처투자,KOSDAQ,증권,0
100840,SNT에너지,KOSDAQ,에너지,0
101160,월덱스,KOSDAQ,반도체,0
101170,우림피티에스,KOSDAQ,기계,0
101360,에코앤드림,KOSDAQ,화학,0
101490,에스앤에스텍,KOSDAQ,반도체,0
101530,해태제과식품,KOSDAQ,식품,0
101730,위메이드맥스,KOSDAQ,IT,0
101930,인화정공,KOSDAQ,조선,0
102120,어보브반도체,KOSDAQ,반도체,0
102260,동성케미컬,KOSDAQ,화학,0
102460,이연제약,KOSDAQ,바이오,0
102710,이엔에프테크놀로지,KOSDAQ,반도체,0
102940,코오롱생명과학,KOSDAQ,바이오,0
103140,풍산,KOSDAQ,비철금속,0
103590,일진전기,KOSDAQ,전기장비,0
104700,한국철강,KOSDAQ,철강,0
104830,원익머트리얼즈,KOSDAQ,화학,0
105560,KB금융,KOSDAQ,은행,0
105630,한세실업,KOSDAQ,섬유,0
105840,우진,KOSDAQ,기계,0
107640,한중엔시에스,KOSDAQ,전기장비,0
108320,LX세미콘,KOSDAQ,전기전자,0
108380,대양전기공업,KOSDAQ,조선,0
108490,로보티즈,KOSDAQ,기계,0
108670,LX하우시스,KOSDAQ,건축자재,0
108860,셀바스AI,KOSDAQ,바이오,0
110990,디아이티,KOSDAQ,전기전자,0
111770,영원무역,KOSDAQ,섬유,0
112040,위메이드,KOSDAQ,IT,0
112290,와이씨켐,KOSDAQ,반도체,0
112610,씨에스윈드,KOSDAQ,에너지,0
114090,GKL,KOSDAQ,"호텔,레스토랑,레저",0
114190,강원에너지,KOSDAQ,에너지,0
114810,한솔아이원스,KOSDAQ,반도체,0
114840,아이패밀리에스씨,KOSDAQ,가정용품,0
115180,큐리언트,KOSDAQ,바이오,0
115310,인포바인,KOSDAQ,IT,0
115450,HLB테라퓨틱스,KOSDAQ,바이오,0
117580,대성에너지,KOSDAQ,에너지,0
117730,티로보틱스,KOSDAQ,기계,0
118990,모트렉스,KOSDAQ,자동차,0
119610,인터로조,KOSDAQ,바이오,0
119830,아이텍,KOSDAQ,반도체,0
119850,지엔씨에너지,KOSDAQ,에너지,0
120110,코오롱인더,KOSDAQ,화학,0
121440,골프존홀딩스,KOSDAQ,레저용장비와제품,0
121600,나노신소재,KOSDAQ,화학,0
121800,비덴트,KOSDAQ,디스플레이패널,0
122640,예스티,KOSDAQ,반도체,0
122870,와이지엔터테인먼트,KOSDAQ,엔터,0
122900,아이마켓코리아,KOSDAQ,상업서비스와공급품,0
123410,코리아에프티,KOSDAQ,자동차,0
123860,아나패스,KOSDAQ,전기전자,0
123890,한국자산신탁,KOSDAQ,부동산,0
124500,아이티센글로벌,KOSDAQ,IT,0
125020,티씨머티리얼즈,KOSDAQ,전기장비,0
126340,비나텍,KOSDAQ,전기장비,0
126560,현대퓨처넷,KOSDAQ,가정용품,0
126600,BGF에코머티리얼즈,KOSDAQ,화학,0
126700,하이비젼시스템,KOSDAQ,핸드셋,0
126720,수산인더스트리,KOSDAQ,에너지,0
127120,제이에스링크,KOSDAQ,생명과학도구및서비스,0
128820,대성산업,KOSDAQ,에너지,0
128940,한미약품,KOSDAQ,바이오,0
130660,한전산업,KOSDAQ,전기유틸리티,0
131030,옵투스제약,KOSDAQ,바이오,0
131290,티에스이,KOSDAQ,반도체,0
131970,두산테스나,KOSDAQ,반도체,0
134380,미원화학,KOSDAQ,화학,0
136480,하림,KOSDAQ,식품,0
136490,선진,KOSDAQ,식품,0
137310,에스디바이오센서,KOSDAQ,바이오,0
137400,피엔티,KOSDAQ,전기전자,0
138080,오이솔루션,KOSDAQ,통신장비,0
138490,코오롱ENP,KOSDAQ,화학,0
138610,나이벡,KOSDAQ,바이오,0
138930,BNK금융지주,KOSDAQ,은행,0
139130,iM금융지주,KOSDAQ,은행,0
139480,이마트,KOSDAQ,유통,0
140410,메지온,KOSDAQ,식품,0
140670,알에스오토메이션,KOSDAQ,기계,0
140860,파크시스템스,KOSDAQ,전기전자,0
141080,리가켐바이오,KOSDAQ,바이오,0
143160,아이디스,KOSDAQ,전기전자,0
144510,지씨셀,KOSDAQ,바이오,0
144960,뉴파워프라즈마,KOSDAQ,반도체,0
145020,휴젤,KOSDAQ,바이오,0
145720,덴티움,KOSDAQ,바이오,0
145990,삼양사,KOSDAQ,식품,0
146320,비씨엔씨,KOSDAQ,반도체,0
151860,KG에코솔루션,KOSDAQ,자동차,0
156100,엘앤케이바이오,KOSDAQ,바이오,0
160190,하이젠알앤엠,KOSDAQ,기계,0
160980,싸이맥스,KOSDAQ,반도체,0
161000,애경케미칼,KOSDAQ,화학,0
161390,한국타이어앤테크놀로지,KOSDAQ,자동차,0
161580,필옵틱스,KOSDAQ,전기전자,0
161890,한국콜마,KOSDAQ,가정용품,0
166090,하나머티리얼즈,KOSDAQ,반도체,0
168360,펨트론,KOSDAQ,전기전자,0
170900,동아에스티,KOSDAQ,바이오,0
170920,엘티씨,KOSDAQ,반도체,0
171090,선익시스템,KOSDAQ,전기전자,0
174900,앱클론,KOSDAQ,바이오,0
175330,JB금융지주,KOSDAQ,은행,0
176750,듀켐바이오,KOSDAQ,바이오,0
178320,서진시스템,KOSDAQ,전기장비,0
178920,PI첨단소재,KOSDAQ,화학,0
179290,엠아이텍,KOSDAQ,바이오,0
179900,유티아이,KOSDAQ,핸드셋,0
180400,DXVX,KOSDAQ,바이오,0
180640,한진칼,KOSDAQ,항공,0
181710,NHN,KOSDAQ,IT,0
182400,엔케이젠바이오텍코리아,KOSDAQ,바이오,0
183190,아세아시멘트,KOSDAQ,건축자재,0
183300,코미코,KOSDAQ,반도체,0
185750,종근당,KOSDAQ,바이오,0
187660,페니트리움바이오,KOSDAQ,바이오,0
189300,인텔리안테크,KOSDAQ,통신장비,0
190510,나무가,KOSDAQ,핸드셋,0
192080,더블유게임즈,KOSDAQ,엔터,0
192400,쿠쿠홀딩스,KOSDAQ,가정용기기와용품,0
192650,드림텍,KOSDAQ,핸드셋,0
192820,코스맥스,KOSDAQ,가정용품,0
194370,제이에스코퍼레이션,KOSDAQ,섬유,0
194480,데브시스터즈,KOSDAQ,엔터,0
194700,노바렉스,KOSDAQ,바이오,0
195870,해성디에스,KOSDAQ,반도체,0
195940,HK이노엔,KOSDAQ,바이오,0
196170,알테오젠,KOSDAQ,바이오,0
199430,케이엔알시스템,KOSDAQ,기계,0
199800,툴젠,KOSDAQ,바이오,0
199820,제일일렉트릭,KOSDAQ,전기장비,0
200130,콜마비앤에이치,KOSDAQ,바이오,0
200470,에이팩트,KOSDAQ,반도체,0
200670,휴메딕스,KOSDAQ,바이오,0
200710,에이디테크놀로지,KOSDAQ,반도체,0
200880,서연이화,KOSDAQ,자동차,0
203400,에이비온,KOSDAQ,바이오,0
204270,제이앤티씨,KOSDAQ,핸드셋,0
204320,HL만도,KOSDAQ,자동차,0
204620,글로벌텍스프리,KOSDAQ,기타금융,0
206640,바디텍메드,KOSDAQ,생명과학도구및서비스,0
206650,유바이오로직스,KOSDAQ,바이오,0
207940,삼성바이오로직스,KOSDAQ,바이오,0
210980,SK디앤디,KOSDAQ,부동산,0
211050,인카금융서비스,KOSDAQ,은행,0
211270,AP위성,KOSDAQ,통신장비,0
213420,덕산네오룩스,KOSDAQ,전기전자,0
213500,한솔제지,KOSDAQ,종이와목재,0
214150,클래시스,KOSDAQ,바이오,0
214180,헥토이노베이션,KOSDAQ,IT,0
214320,이노션,KOSDAQ,광고,0
214370,케어젠,KOSDAQ,바이오,0
214420,토니모리,KOSDAQ,가정용품,0
214430,아이쓰리시스템,KOSDAQ,우주항공과국방,0
214450,파마리서치,KOSDAQ,바이오,0
215000,골프존,KOSDAQ,"호텔,레스토랑,레저",0
215200,메가스터디교육,KOSDAQ,교육서비스,0
215600,신라젠,KOSDAQ,바이오,0
216080,제테마,KOSDAQ,바이오,0
217270,넵튠,KOSDAQ,엔터,0
217730,강스템바이오텍,KOSDAQ,바이오,0
218410,RFHIC,KOSDAQ,통신장비,0
219130,타이거일렉,KOSDAQ,반도체,0
220100,퓨쳐켐,KOSDAQ,바이오,0
220260,켐트로스,KOSDAQ,화학,0
221800,유투바이오,KOSDAQ,바이오,0
222080,씨아이에스,KOSDAQ,전기전자,0
222800,심텍,KOSDAQ,전기전자,0
225570,넥슨게임즈,KOSDAQ,엔터,0
226320,잇츠한불,KOSDAQ,가정용품,0
226590,엠디바이스,KOSDAQ,반도체,0
226950,올릭스,KOSDAQ,생명과학도구및서비스,0
228760,지노믹트리,KOSDAQ,바이오,0
229640,LS에코에너지,KOSDAQ,에너지,0
230240,에치에프알,KOSDAQ,통신장비,0
230360,에코마케팅,KOSDAQ,섬유,0
232140,와이씨,KOSDAQ,반도체,0
232680,라온로보틱스,KOSDAQ,반도체,0
234080,JW생명과학,KOSDAQ,바이오,0
234340,헥토파이낸셜,KOSDAQ,IT,0
236200,슈프리마,KOSDAQ,전기전자,0
237690,에스티팜,KOSDAQ,바이오,0
237880,클리오,KOSDAQ,가정용품,0
240810,원익IPS,KOSDAQ,반도체,0
241520,DSC인베스트먼트,KOSDAQ,창업투자,0
241560,두산밥캣,KOSDAQ,기계,0
241590,화승엔터프라이즈,KOSDAQ,엔터,0
241710,코스메카코리아,KOSDAQ,가정용품,0
241770,메카로,KOSDAQ,반도체,0
242040,나무기술,KOSDAQ,IT,0
243070,휴온스,KOSDAQ,바이오,0
243840,신흥에스이씨,KOSDAQ,전기전자,0
244920,에이플러스에셋,KOSDAQ,손해보험,0
247540,에코프로비엠,KOSDAQ,배터리,0
248070,솔루엠,KOSDAQ,전기전자,0
249420,일동제약,KOSDAQ,바이오,0
251270,넷마블,KOSDAQ,IT,0
251370,와이엠티,KOSDAQ,화학,0
251970,펌텍코리아,KOSDAQ,포장재,0
252990,샘씨엔에스,KOSDAQ,반도체,0
253450,스튜디오드래곤,KOSDAQ,방송과엔터테인먼트,0
253590,네오셈,KOSDAQ,반도체,0
254490,미래반도체,KOSDAQ,반도체,0
255220,SG,KOSDAQ,건축자재,0
256840,한국비엔씨,KOSDAQ,바이오,0
257720,실리콘투,KOSDAQ,유통,0
259960,크래프톤,KOSDAQ,IT,0
263750,펄어비스,KOSDAQ,IT,0
264850,이랜시스,KOSDAQ,전기전자,0
265520,AP시스템,KOSDAQ,전기전자,0
267250,HD현대,KOSDAQ,조선,0
267260,HD현대일렉트릭,KOSDAQ,에너지,0
267270,HD건설기계,KOSDAQ,건설,0
267320,나인테크,KOSDAQ,전기전자,0
267980,매일유업,KOSDAQ,식품,0
268280,미원에스씨,KOSDAQ,화학,0
270660,에브리봇,KOSDAQ,가정용기기와용품,0
271560,오리온,KOSDAQ,식품,0
271940,일진하이솔루스,KOSDAQ,자동차,0
271980,제일약품,KOSDAQ,바이오,0
272110,케이엔제이,KOSDAQ,반도체,0
272210,한화시스템,KOSDAQ,우주항공과국방,0
272290,이녹스첨단소재,KOSDAQ,전기전자,0
272450,진에어,KOSDAQ,항공,0
274090,켄코아에어로스페이스,KOSDAQ,우주항공과국방,0
277810,레인보우로보틱스,KOSDAQ,기계,0
278280,천보,KOSDAQ,전기전자,0
278470,에이피알,KOSDAQ,가정용품,0
280360,롯데웰푸드,KOSDAQ,식품,0
281740,레이크머티리얼즈,KOSDAQ,화학,0
281820,케이씨텍,KOSDAQ,반도체,0
282330,BGF리테일,KOSDAQ,유통,0
284740,쿠쿠홈시스,KOSDAQ,가정용기기와용품,0
285130,SK케미칼,KOSDAQ,화학,0
285490,노바텍,KOSDAQ,핸드셋,0
286940,롯데이노베이트,KOSDAQ,IT,0
287840,인투셀,KOSDAQ,바이오,0
289080,SV인베스트먼트,KOSDAQ,창업투자,0
289930,웨이비스,KOSDAQ,우주항공과국방,0
290550,디케이티,KOSDAQ,핸드셋,0
290650,엘앤씨바이오,KOSDAQ,바이오,0
290740,액트로,KOSDAQ,핸드셋,0
293490,카카오게임즈,KOSDAQ,IT,0
293780,압타바이오,KOSDAQ,바이오,0
294570,쿠콘,KOSDAQ,IT,0
294870,HDC현대산업개발,KOSDAQ,건설,0
295310,에이치브이엠,KOSDAQ,비철금속,0
298020,효성티앤씨,KOSDAQ,섬유,0
298040,효성중공업,KOSDAQ,전기장비,0
298050,HS효성첨단소재,KOSDAQ,화학,0
298380,에이비엘바이오,KOSDAQ,바이오,0
298690,에어부산,KOSDAQ,항공,0
298830,슈어소프트테크,KOSDAQ,IT,0
299030,하나기술,KOSDAQ,전기전자,0
300080,플리토,KOSDAQ,양방향미디어와서비스,0
300720,한일시멘트,KOSDAQ,건축자재,0
302440,SK바이오사이언스,KOSDAQ,바이오,0
304100,솔트룩스,KOSDAQ,IT,0
304360,에스바이오메딕스,KOSDAQ,바이오,0
306200,세아제강,KOSDAQ,철강,0
307180,아이엘,KOSDAQ,전기전자,0
307950,현대오토에버,KOSDAQ,IT,0
308430,셀비온,KOSDAQ,바이오,0
310210,보로노이,KOSDAQ,바이오,0
314130,지놈앤컴퍼니,KOSDAQ,바이오,0
314930,바이오다인,KOSDAQ,바이오,0
316140,우리금융지주,KOSDAQ,은행,0
317330,덕산테코피아,KOSDAQ,반도체,0
319400,현대무벡스,KOSDAQ,기계,0
319660,피에스케이,KOSDAQ,반도체,0
322000,HD현대에너지솔루션,KOSDAQ,에너지,0
322310,오로스테크놀로지,KOSDAQ,반도체,0
322510,제이엘케이,KOSDAQ,건강관리기술,0
323280,태성,KOSDAQ,전기전자,0
323410,카카오뱅크,KOSDAQ,IT,0
323990,박셀바이오,KOSDAQ,바이오,0
326030,SK바이오팜,KOSDAQ,바이오,0
327260,RF머트리얼즈,KOSDAQ,우주항공과국방,0
328130,루닛,KOSDAQ,건강관리기술,0
329180,HD현대중공업,KOSDAQ,조선,0
330860,네패스아크,KOSDAQ,반도체,0
332570,PS일렉트로닉스,KOSDAQ,핸드셋,0
334970,프레스티지바이오로직스,KOSDAQ,바이오,0
336260,두산퓨얼셀,KOSDAQ,전기전자,0
336370,솔루스첨단소재,KOSDAQ,전기전자,0
336570,원텍,KOSDAQ,바이오,0
338220,뷰노,KOSDAQ,건강관리기술,0
338840,와이바이오로직스,KOSDAQ,바이오,0
339770,교촌에프앤비,KOSDAQ,식품,0
340570,티앤엘,KOSDAQ,바이오,0
344820,KCC글라스,KOSDAQ,건축자재,0
347700,스피어,KOSDAQ,우주항공과국방,0
347850,디앤디파마텍,KOSDAQ,바이오,0
348150,고바이오랩,KOSDAQ,바이오,0
348210,넥스틴,KOSDAQ,반도체,0
348340,뉴로메카,KOSDAQ,기계,0
348370,엔켐,KOSDAQ,전기전자,0
352480,씨앤씨인터내셔널,KOSDAQ,가정용품,0
352820,하이브,KOSDAQ,방송과엔터테인먼트,0
353200,대덕전자,KOSDAQ,전기전자,0
353810,이지바이오,KOSDAQ,바이오,0
354320,알멕,KOSDAQ,자동차,0
356680,엑스게이트,KOSDAQ,IT,0
356860,티엘비,KOSDAQ,반도체,0
357550,석경에이티,KOSDAQ,화학,0
357780,솔브레인,KOSDAQ,반도체,0
358570,지아이이노베이션,KOSDAQ,바이오,0
361390,제노코,KOSDAQ,우주항공과국방,0
361610,SK아이이테크놀로지,KOSDAQ,전기전자,0
365270,큐라클,KOSDAQ,바이오,0
365340,성일하이텍,KOSDAQ,전기전자,0
368770,파이버프로,KOSDAQ,전기전자,0
371950,풍원정밀,KOSDAQ,전기전자,0
372170,윤성에프앤씨,KOSDAQ,전기전자,0
372320,큐로셀,KOSDAQ,바이오,0
373220,LG에너지솔루션,KOSDAQ,배터리,0
375500,DL이앤씨,KOSDAQ,건설,0
376270,HEM파마,KOSDAQ,바이오,0
376300,디어유,KOSDAQ,양방향미디어와서비스,0
376900,로킷헬스케어,KOSDAQ,바이오,0
377300,카카오페이,KOSDAQ,IT,0
377450,리파인,KOSDAQ,상업서비스와공급품,0
377460,위니아에이드,KOSDAQ,상업서비스와공급품,0
377740,바이오노트,KOSDAQ,바이오,0
378340,필에너지,KOSDAQ,에너지,0
380540,옵티코어,KOSDAQ,통신장비,0
381970,케이카,KOSDAQ,자동차,0
382900,범한퓨얼셀,KOSDAQ,전기전자,0
383220,F&F,KOSDAQ,섬유,0
383310,에코프로에이치엔,KOSDAQ,배터리,0
383800,LX홀딩스,KOSDAQ,무역회사와판매업체,0
388050,지투파워,KOSDAQ,전기장비,0
388720,유일로보틱스,KOSDAQ,기계,0
389020,자람테크놀로지,KOSDAQ,통신장비,0
389260,대명에너지,KOSDAQ,에너지,0
389470,인벤티지랩,KOSDAQ,바이오,0
389500,에스비비테크,KOSDAQ,기계,0
389650,넥스트바이오메디컬,KOSDAQ,바이오,0
393890,더블유씨피,KOSDAQ,전기전자,0
394280,오픈엣지테크놀로지,KOSDAQ,반도체,0
394800,쓰리빌리언,KOSDAQ,건강관리기술,0
397030,에이프릴바이오,KOSDAQ,바이오,0
399720,가온칩스,KOSDAQ,반도체,0
402030,코난테크놀로지,KOSDAQ,IT,0
402340,SK스퀘어,KOSDAQ,복합기업,0
403550,쏘카,KOSDAQ,운송,0
403870,HPSP,KOSDAQ,반도체,0
405100,큐알티,KOSDAQ,반도체,0
415640,415640,KOSDAQ,운송인프라,0
416180,신성에스티,KOSDAQ,전기전자,0
417010,나노팀,KOSDAQ,전기전자,0
417200,LS머트리얼즈,KOSDAQ,전기전자,0
418420,라온텍,KOSDAQ,반도체,0
418550,제이오,KOSDAQ,건설,0
419530,SAMG엔터,KOSDAQ,엔터,0
420770,기가비스,KOSDAQ,반도체,0
424870,이뮨온시아,KOSDAQ,바이오,0
425040,티이엠씨,KOSDAQ,반도체,0
425420,티에프이,KOSDAQ,반도체,0
437730,삼현,KOSDAQ,자동차,0
439090,마녀공장,KOSDAQ,가정용품,0
440110,파두,KOSDAQ,반도체,0
441270,파인엠텍,KOSDAQ,핸드셋,0
443060,HD현대마린솔루션,KOSDAQ,조선,0
445090,에이직랜드,KOSDAQ,반도체,0
445680,큐리옥스바이오시스템즈,KOSDAQ,바이오,0
448280,에코아이,KOSDAQ,상업서비스와공급품,0
448900,한국피아이엠,KOSDAQ,자동차,0
450080,에코프로머티,KOSDAQ,배터리,0
450950,아스테라시스,KOSDAQ,바이오,0
451760,컨텍,KOSDAQ,우주항공과국방,0
452260,한화갤러리아,KOSDAQ,유통,0
452430,사피엔반도체,KOSDAQ,반도체,0
452450,피아이이,KOSDAQ,IT,0
453340,현대그린푸드,KOSDAQ,식품,0
454910,두산로보틱스,KOSDAQ,기계,0
455900,엔젤로보틱스,KOSDAQ,바이오,0
456010,아이씨티케이,KOSDAQ,통신장비,0
456040,OCI,KOSDAQ,화학,0
457190,이수스페셜티케미컬,KOSDAQ,화학,0
457550,우진엔텍,KOSDAQ,에너지,0
458650,성우,KOSDAQ,전기전자,0
458870,씨어스테크놀로지,KOSDAQ,건강관리기술,0
459510,나우로보틱스,KOSDAQ,기계,0
460850,동국씨엠,KOSDAQ,철강,0
460860,동국제강,KOSDAQ,철강,0
460930,현대힘스,KOSDAQ,조선,0
461300,아이스크림미디어,KOSDAQ,교육서비스,0
462350,이노스페이스,KOSDAQ,우주항공과국방,0
462860,더즌,KOSDAQ,IT,0
462870,시프트업,KOSDAQ,엔터,0
464080,에스오에스랩,KOSDAQ,전기전자,0
466100,클로봇,KOSDAQ,기계,0
472850,폰드그룹,KOSDAQ,섬유,0
473980,노머스,KOSDAQ,방송과엔터테인먼트,0
474170,루미르,KOSDAQ,우주항공과국방,0
475150,SK이터닉스,KOSDAQ,에너지,0
475400,씨메스,KOSDAQ,기계,0
475560,더본코리아,KOSDAQ,"호텔,레스토랑,레저",0
475830,오름테라퓨틱,KOSDAQ,바이오,0
475960,토모큐브,KOSDAQ,생명과학도구및서비스,0
476040,오가노이드사이언스,KOSDAQ,바이오,0
476060,온코닉테라퓨틱스,KOSDAQ,바이오,0
481070,에이유브랜즈,KOSDAQ,섬유,0
482630,삼양엔씨켐,KOSDAQ,반도체,0
483650,달바글로벌,KOSDAQ,가정용품,0
484810,티엑스알로보틱스,KOSDAQ,기계,0
484870,엠앤씨솔루션,KOSDAQ,우주항공과국방,0
487570,HS효성,KOSDAQ,복합기업,0
489500,엘케이켐,KOSDAQ,반도체,0
489790,한화비전,KOSDAQ,통신장비,0
499790,GS피앤엘,KOSDAQ,"호텔,레스토랑,레저",0
900140,엘브이엠씨홀딩스,KOSDAQ,자동차,0
900290,GRT,KOSDAQ,화학,0
950140,잉글우드랩,KOSDAQ,가정용품,0
950160,코오롱티슈진,KOSDAQ,바이오,0
950170,JTC,KOSDAQ,유통,0
950210,프레스티지바이오파마,KOSDAQ,바이오,0
